Years_of_Experience,Salary_LPA
8.23,22.83
10.73,32.18
9.04,27.3
8.17,22.12
6.35,22.11
9.69,31.07
6.56,22.17
13.38,37.18
14.45,38.52
5.75,19.96
11.88,33.1
7.93,25.66
8.52,25.61
13.88,40.16
1.07,7.21
1.31,8.33
0.3,4.77
12.49,37.9
11.67,33.37
13.05,37.23
14.68,43.52
11.99,31.95
6.92,19.39
11.71,34.73
1.77,6.67
9.6,30.92
2.15,8.75
14.17,38.3
7.83,26.46
6.22,21.77
3.97,16.73
11.61,34.38
6.84,19.81
8.53,28.19
0.28,4.3
9.26,28.35
9.18,28.37
9.25,26.89
14.16,40.32
10.23,30.96
5.39,18.04
6.56,18.75
10.46,30.6
0.9,8.24
10.0,27.96
10.06,28.93
3.16,11.25
1.93,11.6
4.73,16.83
5.46,18.26
8.55,24.22
6.58,21.26
14.83,40.06
1.53,7.87
3.13,10.87
2.42,11.06
9.8,29.36
3.8,13.19
6.99,22.07
3.67,11.54
2.38,7.71
1.66,8.81
9.84,28.85
2.07,10.13
2.95,14.95
5.53,19.24
12.31,33.41
1.46,9.33
12.57,33.45
1.44,6.91
14.65,40.52
7.03,24.15
14.65,39.51
9.07,25.44
11.09,31.58
0.59,4.48
4.24,16.29
1.8,6.88
4.44,13.38
1.78,7.79
4.77,15.18
6.21,22.42
0.96,7.82
10.39,30.11
8.5,23.41
3.98,15.22
7.85,22.12
1.41,5.21
8.64,27.38
13.94,39.33
4.78,17.33
10.01,29.5
1.98,10.24
10.74,29.87
4.34,13.3
2.75,11.9
8.8,24.79
0.3,3.72
12.43,34.39
0.07,4.2
