Experience,Age,Education_Level,Company_Size,Salary_LPA
5.6,28,2,1,10.89
14.3,38,1,3,21.1
11.0,41,3,2,19.93
9.0,25,1,1,12.76
2.3,26,1,2,4.84
2.3,44,2,3,12.98
0.9,28,3,2,9.65
13.0,34,3,2,22.51
9.0,36,2,3,18.17
10.6,32,2,2,18.0
0.3,25,3,2,8.81
14.5,34,3,3,23.43
12.5,28,2,2,21.05
3.2,40,1,3,9.64
2.7,43,1,2,8.2
2.8,23,2,3,10.05
4.6,31,1,3,9.15
7.9,34,2,2,17.27
6.5,42,1,2,9.8
4.4,27,1,2,10.69
9.2,33,3,1,14.09
2.1,33,3,1,9.48
4.4,41,1,1,6.94
5.5,32,1,3,10.78
6.8,44,3,2,16.51
11.8,28,3,3,21.88
3.0,22,3,1,11.02
7.7,22,2,2,14.92
8.9,41,1,3,11.49
0.7,34,3,2,8.78
9.1,30,1,3,15.37
2.6,24,2,2,9.93
1.0,28,2,1,6.7
14.2,27,3,1,23.1
14.5,29,2,2,18.8
12.1,30,1,3,15.45
4.6,26,3,1,14.47
1.5,22,1,1,4.98
10.3,40,1,1,13.29
6.6,31,2,2,16.58
1.8,33,2,2,9.98
7.4,36,2,3,16.93
0.5,43,2,3,8.9
13.6,30,2,3,22.11
3.9,41,3,2,11.34
9.9,38,1,2,17.37
4.7,38,1,3,10.54
7.8,41,1,3,14.35
8.2,33,1,2,15.48
2.8,28,2,3,8.92
14.5,23,1,1,12.24
11.6,24,3,2,18.07
14.1,38,3,3,21.07
13.4,26,1,2,15.98
9.0,38,1,1,13.62
13.8,38,3,2,20.63
1.3,38,3,2,10.82
2.9,23,2,2,10.12
0.7,23,3,2,9.42
4.9,43,2,1,10.64
5.8,44,2,2,12.17
4.1,26,2,2,9.01
12.4,22,2,3,21.84
5.4,22,2,2,12.39
4.2,40,1,3,11.56
8.1,23,3,1,16.43
2.1,42,2,1,5.36
12.0,33,3,1,16.69
1.1,27,3,1,8.26
14.8,44,2,3,24.36
11.6,25,1,2,18.06
3.0,44,2,1,9.39
0.1,32,1,2,6.61
12.2,38,3,3,21.62
10.6,27,1,3,17.72
10.9,26,1,3,14.39
11.6,41,1,1,15.65
1.1,23,3,2,10.78
5.4,27,3,2,15.0
1.7,43,1,2,8.37
12.9,32,1,3,19.57
9.3,37,2,1,12.19
5.0,37,1,3,12.5
1.0,22,2,3,11.5
4.7,30,1,2,10.35
4.9,27,2,3,14.27
10.9,37,3,2,21.68
9.6,24,1,1,13.24
13.3,41,1,2,15.41
7.1,25,1,1,11.85
1.8,40,1,2,5.32
10.7,24,2,3,17.43
11.4,40,1,3,21.38
8.4,41,3,1,18.25
11.6,28,3,1,18.51
7.4,41,1,1,10.68
7.8,30,3,2,14.48
6.4,22,1,2,11.86
0.4,29,1,1,4.73
1.6,28,3,3,12.02
